userId,itemId
292,1952
292,661
293,3481
293,1196
293,1214
293,457
293,1094
293,1073
293,543
293,314
293,3949
293,1242
294,1711
294,1747
294,3073
294,1199
294,2506
294,1265
294,2428
294,2150
294,2447
294,2731
295,608
295,47
295,2122
295,1748
295,1358
295,36
295,1834
295,160
295,2961
295,344
296,2793
296,553
296,3176
296,3515
296,357
296,3308
296,1011
296,1833
296,3146
296,3859
297,3578
297,1962
297,3548
297,1353
297,3785
297,3409
297,3618
297,1848
297,3708
297,320
298,2399
298,2406
298,2613
298,28
298,1245
298,1544
298,1022
298,978
298,3534
298,3527
299,1240
299,2291
299,3608
299,1270
299,2959
299,1350
299,663
299,1264
299,410
299,88
300,292
300,1556
300,43
300,899
300,3250
300,3288
300,3909
300,1616
300,1207
300,3639
301,542
301,2762
301,3514
301,427
301,2554
301,3233
301,1666
301,1231
301,2683
301,1244
302,2155
302,3334
302,2599
302,2692
302,1032
302,2971
302,3107
302,496
302,3747
302,2706
303,1449
303,2721
303,3105
303,3846
303,3448
303,3812
303,2395
303,2302
303,1385
303,1411
304,707
304,2581
304,1211
304,3614
304,3287
304,3564
304,2259
304,3347
304,387
304,2602
305,1760
305,1381
305,1230
305,2516
305,3834
305,2142
305,2688
305,1834
305,62
305,1466
306,1097
306,1391
306,1645
306,2770
306,1264
306,3791
306,2840
306,2858
306,858
306,1617
307,457
307,1032
307,1224
307,2917
307,2791
307,2683
307,1419
307,3146
307,3535
307,1129
308,419
308,1681
308,3098
308,849
308,1361
308,3566
308,1625
308,3342
308,912
308,370
309,3421
309,3578
309,2699
309,1248
309,1242
309,1198
309,2723
309,517
309,3313
309,595
310,3826
310,3062
310,3910
310,3572
310,1639
310,3301
310,2723
310,3515
310,904
310,2288
311,457
311,2302
311,172
311,2171
311,3618
311,3481
311,3452
311,198
311,2917
311,1186
312,73
312,3285
312,3397
312,1245
312,3387
312,266
312,3286
312,2568
312,344
312,3264
313,3578
313,288
313,553
313,3096
313,2701
313,2599
313,1831
313,2353
313,1203
313,1242
314,1907
314,3565
314,2947
314,1307
314,3146
314,1215
314,3753
314,1525
314,514
314,2321
315,277
315,908
315,1591
315,1265
315,3812
315,316
315,3176
315,1784
315,2081
315,3452
316,1037
316,377
316,3471
316,3758
316,3766
316,2507
316,1748
316,3925
316,3269
316,2622
317,3471
317,1079
317,3826
317,2888
317,501
317,2457
317,1704
317,3623
317,3588
317,2300
318,3384
318,2987
318,3114
318,2763
318,2877
318,203
318,3210
318,2939
318,2682
318,380
319,3635
319,924
319,748
319,2809
319,2359
319,750
319,1466
319,595
319,3608
319,1580
320,3755
320,2399
320,1245
320,2579
320,3355
320,2313
320,266
320,1544
320,2432
320,3354
321,1198
321,2747
321,3918
321,2505
321,1007
321,3846
321,916
321,86
321,2947
321,2722
322,356
322,3661
322,2289
322,627
322,2117
322,1090
322,193
322,1731
322,1787
322,3468
323,1226
323,866
323,3623
323,3090
323,942
323,2996
323,3948
323,110
323,3798
323,3182
324,1374
324,657
324,49
324,3408
324,3481
324,1760
324,3303
324,1274
324,432
324,3507
325,3408
325,2722
325,2583
325,265
325,3822
325,2947
325,3683
325,317
325,1497
325,3301
326,2967
326,3344
326,2550
326,1777
326,21
326,1580
326,3283
326,2409
326,1015
326,1246
327,3946
327,3536
327,780
327,1197
327,2997
327,1393
327,3478
327,2944
327,1683
327,1227
328,667
328,1584
328,2362
328,2186
328,3184
328,1007
328,3408
328,694
328,2057
328,1588
329,3597
329,1270
329,3543
329,2356
329,1244
329,1173
329,971
329,3608
329,3367
329,3555
330,2019
330,3669
330,576
330,318
330,1097
330,2889
330,3747
330,2407
330,3730
330,3370
331,517
331,3578
331,1721
331,551
331,3072
331,2396
331,3703
331,1295
331,1266
331,3233
332,164
332,3176
332,64
332,235
332,1067
332,2735
332,2772
332,457
332,3167
332,2369
333,3928
333,3439
333,1826
333,161
333,3822
333,1923
333,2770
333,2555
333,2754
333,1326
334,3176
334,3705
334,2266
334,2672
334,3457
334,910
334,1203
334,2565
334,2923
334,1354
335,2457
335,3157
335,3079
335,1059
335,1641
335,1080
335,1704
335,1939
335,535
335,509
336,2668
336,3263
336,3512
336,1278
336,1214
336,1206
336,161
336,2203
336,3342
336,2916
337,3471
337,3793
337,1270
337,1981
337,3765
337,3307
337,154
337,2062
337,1037
337,293
338,3948
338,3952
338,1219
338,2727
338,3113
338,780
338,3812
338,2329
338,3798
338,1035
339,82
339,2455
339,1394
339,3578
339,3317
339,198
339,246
339,270
339,3175
339,519
340,377
340,1814
340,1525
340,3605
340,3326
340,34
340,2353
340,2292
340,163
340,2105
341,1214
341,3798
341,1242
341,922
341,3555
341,3918
341,3753
341,3770
341,1421
341,2302
342,3698
342,1970
342,1920
342,1924
342,1960
342,3489
342,44
342,344
342,2548
342,2011
343,1817
343,653
343,1831
343,1247
343,1020
343,1304
343,2424
343,19
343,2395
343,1595
344,2701
344,86
344,2714
344,3793
344,541
344,527
344,1407
344,2762
344,2396
344,2565
345,1704
345,1089
345,2311
345,3951
345,3536
345,1011
345,3313
345,1271
345,968
345,3901
346,3252
346,1275
346,350
346,3550
346,3168
346,1564
346,339
346,2581
346,1316
346,2185
347,531
347,1396
347,2997
347,2313
347,3753
347,1090
347,1073
347,2028
347,2424
347,1274
348,466
348,3515
348,1551
348,1391
348,3578
348,3098
348,3821
348,3176
348,1416
348,2942
349,553
349,1096
349,2656
349,2701
349,2548
349,3783
349,3784
349,1511
349,2719
349,1233
350,474
350,3035
350,2028
350,3556
350,2321
350,2947
350,32
350,640
350,377
350,733
351,3159
351,2987
351,18
351,3105
351,3316
351,346
351,2761
351,2953
351,1696
351,3668
352,2767
352,1147
352,307
352,839
352,3188
352,2141
352,1595
352,1027
352,160
352,1821
353,3751
353,3176
353,2460
353,337
353,2018
353,64
353,273
353,1244
353,1466
353,3489
354,86
354,2701
354,3798
354,2987
354,541
354,1918
354,1073
354,1644
354,1035
354,2946
355,1449
355,2926
355,808
355,649
355,1977
355,829
355,3514
355,3865
355,70
355,1631
356,2505
356,3270
356,1265
356,2391
356,2537
356,1254
356,2951
356,356
356,99
356,3448
357,1064
357,910
357,892
357,2622
357,344
357,2955
357,1449
357,1733
357,266
357,2976
358,1204
358,1525
358,3098
358,1216
358,576
358,161
358,1032
358,2268
358,3564
358,1374
359,2683
359,3176
359,150
359,3324
359,2710
359,1213
359,553
359,1689
359,3439
359,3317
360,1197
360,1909
360,381
360,2548
360,3669
360,94
360,1569
360,1833
360,1617
360,1952
361,3952
361,3753
361,3871
361,2327
361,3713
361,1620
361,110
361,3555
361,2076
361,3310
362,3785
362,60
362,1233
362,318
362,3646
362,3578
362,922
362,3617
362,1085
362,1096
363,3514
363,3793
363,3359
363,44
363,1304
363,2169
363,2236
363,3355
363,1055
363,3168
364,2248
364,3712
364,3578
364,553
364,1307
364,517
364,318
364,1949
364,2762
364,418
365,2762
365,1544
365,3812
365,356
365,2520
365,3494
365,514
365,1263
365,868
365,354
366,1007
366,913
366,237
366,1551
366,597
366,2106
366,203
366,3441
366,2186
366,2331
367,920
367,3512
367,2949
367,2985
367,231
367,181
367,3555
367,1514
367,2028
367,317
368,2542
368,2396
368,2997
368,1962
368,1333
368,2042
368,3515
368,645
368,2724
368,3051
369,1888
369,750
369,3706
369,923
369,3719
369,423
369,3754
369,2731
369,3566
369,597
370,3452
370,2762
370,2701
370,3189
370,1079
370,373
370,1333
370,3879
370,3052
370,2365
371,1080
371,1732
371,2692
371,3868
371,1035
371,1914
371,3594
371,1960
371,3441
371,2020
372,3755
372,1233
372,3439
372,2643
372,2701
372,3273
372,1214
372,2579
372,3175
372,1732
373,1617
373,377
373,3168
373,3578
373,1920
373,1264
373,3408
373,592
373,2996
373,2353
374,1805
374,1729
374,170
374,1911
374,608
374,214
374,1953
374,1466
374,3436
374,2018
375,1961
375,1580
375,3321
375,344
375,1466
375,21
375,2627
375,2613
375,62
375,2944
376,1617
376,1212
376,2301
376,1719
376,457
376,2672
376,1971
376,1244
376,164
376,2908
377,1209
377,356
377,1233
377,515
377,1960
377,3256
377,1162
377,3386
377,201
377,3717
378,1784
378,971
378,52
378,1393
378,3812
378,640
378,3105
378,1641
378,3925
378,480
379,802
379,534
379,1997
379,2628
379,915
379,3508
379,252
379,3753
379,643
379,2723
380,551
380,3555
380,1777
380,2750
380,1073
380,2506
380,3572
380,2542
380,3698
380,3755
381,610
381,1077
381,1499
381,3241
381,3675
381,1905
381,2011
381,1350
381,3157
381,3763
382,1057
382,2858
382,2023
382,11
382,2324
382,546
382,2302
382,2943
382,2875
382,1147
383,1197
383,750
383,908
383,174
383,2734
383,1396
383,1733
383,3608
383,3450
383,2273
384,1610
384,3556
384,3079
384,3755
384,2947
384,11
384,89
384,3111
384,465
384,223
385,3512
385,96
385,1414
385,2158
385,3663
385,3494
385,1200
385,3578
385,3006
385,1103
386,1240
386,3182
386,1136
386,3639
386,32
386,50
386,2461
386,1270
386,2804
386,901
387,1307
387,539
387,301
387,3850
387,3117
387,185
387,126
387,3481
387,1197
387,509
388,3308
388,587
388,2795
388,2142
388,3307
388,2701
388,316
388,3176
388,1231
388,3436
389,3822
389,3535
389,2762
389,2353
389,2411
389,3301
389,3563
389,3176
389,3593
389,3299
390,1985
390,3273
390,3241
390,1690
390,3162
390,2119
390,1357
390,1259
390,2950
390,2901
391,1213
391,1073
391,3330
391,1690
391,3484
391,3623
391,170
391,393
391,3354
391,3596
392,2912
392,1923
392,1222
392,527
392,3051
392,2711
392,1646
392,3266
392,1247
392,3948
393,3822
393,73
393,356
393,193
393,2706
393,2985
393,3210
393,3155
393,1951
393,34
394,145
394,868
394,380
394,3274
394,2792
394,2297
394,3510
394,3173
394,356
394,2763
395,104
395,2683
395,3310
395,1421
395,3390
395,3578
395,2987
395,1060
395,2986
395,2301
396,2805
396,2366
396,185
396,1830
396,3501
396,1241
396,864
396,1419
396,2390
396,2114
397,2248
397,1028
397,58
397,1285
397,2916
397,2550
397,1620
397,1211
397,497
397,198
398,225
398,3594
398,381
398,1090
398,1959
398,451
398,1266
398,1748
398,1238
398,910
399,3565
399,2987
399,86
399,3176
399,1431
399,3503
399,2014
399,2714
399,3439
399,356
400,110
400,2329
400,2968
400,3740
400,2599
400,2943
400,2959
400,47
400,2937
400,198
401,1246
401,1895
401,1616
401,2102
401,2096
401,1208
401,1370
401,2836
401,2858
401,3854
402,3616
402,3783
402,1935
402,3484
402,3564
402,3826
402,1729
402,3897
402,3142
402,3452
403,1036
403,1394
403,2772
403,1997
403,2155
403,1244
403,1225
403,3176
403,627
403,1302
404,3498
404,381
404,3703
404,1243
404,1231
404,337
404,2973
404,3512
404,3827
404,3952
405,1695
405,377
405,3409
405,265
405,2529
405,3854
405,3713
405,3476
405,3182
405,1264
406,474
406,3812
406,2916
406,1938
406,2353
406,2118
406,2640
406,1905
406,527
406,36
407,1500
407,3703
407,482
407,1084
407,1041
407,2916
407,1035
407,640
407,3948
407,1687
408,417
408,1483
408,3450
408,3506
408,25
408,3176
408,529
408,2724
408,3307
408,2054
409,1735
409,1962
409,2390
409,1277
409,915
409,3174
409,801
409,1027
409,2716
409,3865
410,2699
410,2067
410,1240
410,1834
410,2966
410,1912
410,2042
410,3506
410,2867
410,3669
411,3326
411,1777
411,2006
411,858
411,496
411,3378
411,3793
411,1608
411,1544
411,592
412,3168
412,1428
412,759
412,3096
412,377
412,2146
412,2181
412,3785
412,2105
412,3617
413,2384
413,1920
413,587
413,2155
413,2011
413,2470
413,1924
413,2657
413,3823
413,2231
414,527
414,1073
414,2951
414,2482
414,954
414,2411
414,3787
414,3706
414,1934
414,2722
415,2022
415,2478
415,1920
415,2968
415,3371
415,1419
415,3740
415,3831
415,808
415,2857
416,1617
416,1888
416,1197
416,3095
416,3908
416,3268
416,1222
416,1927
416,3391
416,3452
417,2857
417,1393
417,2288
417,3745
417,1814
417,1029
417,541
417,1374
417,2000
417,923
418,2571
418,3125
418,1814
418,2012
418,274
418,910
418,2183
418,1177
418,278
418,3536
419,3793
419,435
419,2395
419,3192
419,3327
419,1304
419,3599
419,3270
419,3578
419,1676
420,1073
420,1028
420,2701
420,3723
420,3693
420,2820
420,3698
420,457
420,1645
420,3508
421,3755
421,1959
421,1197
421,95
421,1909
421,373
421,1088
421,3277
421,532
421,759
422,2968
422,1594
422,2701
422,2976
422,2288
422,3793
422,105
422,919
422,2369
422,1036
423,3793
423,2701
423,86
423,3565
423,2858
423,3452
423,1732
423,590
423,2735
423,1719
424,2581
424,3175
424,2985
424,468
424,662
424,1645
424,2710
424,3429
424,1245
424,2310
425,1394
425,417
425,2203
425,3301
425,2916
425,2782
425,1236
425,3617
425,1758
425,2191
426,3268
426,1270
426,2053
426,2862
426,602
426,3108
426,2247
426,3812
426,2906
426,475
427,3
427,2901
427,1965
427,3753
427,611
427,524
427,364
427,1841
427,1350
427,3704
428,2006
428,3006
428,3653
428,3255
428,902
428,592
428,3418
428,1291
428,2470
428,1848
429,162
429,1244
429,509
429,2617
429,393
429,1968
429,3266
429,1221
429,2583
429,1094
430,361
430,1918
430,2952
430,3307
430,3328
430,3125
430,3713
430,1224
430,3865
430,2987
431,1259
431,1374
431,2329
431,1905
431,2599
431,3563
431,2507
431,2770
431,3108
431,2530
432,3004
432,2762
432,1556
432,1079
432,356
432,3897
432,1641
432,610
432,2324
432,2571
433,3705
433,356
433,2672
433,126
433,420
433,2763
433,427
433,3500
433,2968
433,3176
434,1310
434,19
434,296
434,3118
434,319
434,356
434,2444
434,674
434,2455
434,555
435,3175
435,2881
435,260
435,2906
435,1277
435,3734
435,1674
435,592
435,3168
435,3255
436,2053
436,2701
436,2076
436,546
436,173
436,3925
436,767
436,3481
436,161
436,692
437,3836
437,1210
437,1304
437,2662
437,266
437,1264
437,2539
437,3827
437,1101
437,1787
438,2596
438,1242
438,3755
438,3264
438,908
438,864
438,28
438,1250
438,3111
438,1214
439,3615
439,2762
439,2252
439,3593
439,3510
439,2672
439,1954
439,1225
439,3897
439,1265
440,500
440,3408
440,3390
440,3926
440,1377
440,1552
440,110
440,2004
440,3703
440,377
441,457
441,2683
441,1097
441,236
441,380
441,3738
441,1927
441,3391
441,3698
441,1732
442,3948
442,3176
442,3871
442,527
442,3949
442,3317
442,2488
442,2648
442,3173
442,3911
443,1307
443,745
443,2819
443,1228
443,145
443,32
443,920
443,1814
443,3329
443,1032
444,2966
444,3310
444,3176
444,2541
444,365
444,1197
444,2048
444,1499
444,1193
444,1673
445,1073
445,3161
445,2559
445,2797
445,707
445,2612
445,3781
445,265
445,930
445,708
446,144
446,2982
446,159
446,1276
446,3148
446,1747
446,1271
446,800
446,2901
446,2707
447,3751
447,1625
447,2081
447,2507
447,417
447,1721
447,3663
447,1317
447,322
447,2077
448,3481
448,2701
448,2600
448,2974
448,3113
448,1580
448,2987
448,3176
448,1307
448,3190
449,2657
449,2366
449,814
449,70
449,3868
449,1455
449,3241
449,1247
449,3740
449,3324
450,3210
450,1222
450,2678
450,1970
450,1393
450,2262
450,3834
450,2537
450,73
450,2369
451,3753
451,104
451,318
451,1078
451,2025
451,1461
451,497
451,111
451,3513
451,2321
452,169
452,1934
452,2268
452,3082
452,3277
452,1721
452,154
452,2054
452,2972
452,708
453,3617
453,3700
453,1247
453,1329
453,1147
453,3933
453,1228
453,2231
453,2579
453,1032
454,803
454,3176
454,923
454,1981
454,1499
454,2392
454,247
454,2720
454,140
454,2184
455,933
455,104
455,3851
455,3328
455,1517
455,2804
455,3760
455,173
455,1234
455,2043
456,733
456,3704
456,126
456,2288
456,2006
456,174
456,1323
456,1266
456,2353
456,1475
457,20
457,2330
457,839
457,86
457,3646
457,3578
457,891
457,1254
457,1690
457,1132
458,3933
458,3452
458,2406
458,3901
458,203
458,3565
458,3181
458,3753
458,2106
458,3825
459,2763
459,1623
459,2987
459,3176
459,356
459,2701
459,3793
459,830
459,2722
459,1251
460,2134
460,3441
460,1777
460,2953
460,1957
460,1676
460,1234
460,3918
460,933
460,1732
461,2819
461,1252
461,954
461,1500
461,3706
461,1092
461,3083
461,2737
461,1247
461,3584
462,3409
462,3747
462,1101
462,161
462,924
462,527
462,2613
462,962
462,374
462,392
463,2042
463,1721
463,2654
463,2355
463,2396
463,1912
463,2724
463,2961
463,19
463,3738
464,125
464,776
464,3206
464,39
464,1407
464,3435
464,489
464,2973
464,551
464,2435
465,260
465,1955
465,3536
465,1271
465,3083
465,800
465,1244
465,3481
465,3879
465,1748
466,3097
466,3950
466,1719
466,3448
466,3301
466,3238
466,2006
466,1028
466,3949
466,1233
467,2959
467,3753
467,2396
467,349
467,2005
467,2243
467,1376
467,1912
467,1625
467,1645
468,110
468,930
468,515
468,1233
468,3527
468,3418
468,307
468,1379
468,1073
468,3535
469,1950
469,3313
469,1517
469,1586
469,920
469,292
469,3793
469,1222
469,1616
469,1890
470,2092
470,2699
470,3242
470,1016
470,203
470,2516
470,1980
470,3889
470,398
470,1441
471,172
471,3399
471,3821
471,3182
471,3004
471,1760
471,54
471,562
471,1868
471,1991
472,3000
472,62
472,3780
472,1413
472,1720
472,3391
472,3459
472,1927
472,252
472,3836
473,3793
473,2486
473,2961
473,311
473,1136
473,1005
473,2565
473,2291
473,2043
473,2997
474,2791
474,3752
474,3901
474,377
474,1265
474,3189
474,2310
474,341
474,339
474,2488
475,1194
475,2861
475,2972
475,2028
475,3006
475,3556
475,3089
475,1885
475,670
475,47
476,2364
476,1911
476,1772
476,3176
476,2764
476,3793
476,1642
476,3781
476,2943
476,1061
477,2807
477,1271
477,3314
477,34
477,216
477,3747
477,2269
477,3174
477,223
477,2683
478,1094
478,2502
478,776
478,509
478,2067
478,2761
478,104
478,1219
478,1831
478,1641
479,2470
479,3253
479,3753
479,1707
479,3717
479,1266
479,2070
479,1401
479,2000
479,172
480,3301
480,173
480,455
480,1644
480,3593
480,5
480,2998
480,3484
480,3948
480,3564
481,3504
481,3048
481,926
481,1234
481,2896
481,2987
481,1361
481,3555
481,1035
481,1230
482,3950
482,2302
482,2028
482,1923
482,3917
482,2987
482,1358
482,303
482,1391
482,63
483,1265
483,1950
483,203
483,314
483,527
483,3682
483,3866
483,1274
483,3851
483,1271
484,2571
484,1620
484,1136
484,2997
484,2987
484,3745
484,2289
484,1381
484,799
484,1221
485,2243
485,3552
485,1219
485,1968
485,1694
485,663
485,3615
485,1035
485,2190
485,122
486,645
486,2987
486,2018
486,2064
486,1222
486,1958
486,2067
486,357
486,3307
486,3797
487,344
487,3441
487,351
487,2273
487,356
487,62
487,1394
487,2236
487,3712
487,608
488,1240
488,54
488,2944
488,3391
488,3624
488,2699
488,1588
488,3916
488,2377
488,3157
489,318
489,3576
489,2737
489,1196
489,2798
489,3810
489,1090
489,1935
489,3238
489,3241
490,808
490,442
490,1238
490,62
490,225
490,1385
490,2721
490,70
490,2529
490,2017
491,1210
491,3488
491,3608
491,2086
491,2463
491,1197
491,88
491,3510
491,1242
491,2439
492,2959
492,1687
492,3176
492,2599
492,2759
492,3826
492,1093
492,2352
492,99
492,1246
493,357
493,3176
493,1036
493,2273
493,5
493,910
493,3308
493,235
493,3910
493,455
494,3439
494,3268
494,1787
494,2862
494,3173
494,2982
494,2357
494,3747
494,273
494,2572
495,924
495,2701
495,356
495,2770
495,423
495,1644
495,1641
495,3798
495,3534
495,2020
496,2208
496,2539
496,1880
496,3745
496,2654
496,1067
496,3406
496,376
496,2133
496,2642
497,1097
497,562
497,1304
497,3654
497,2005
497,1645
497,2520
497,3785
497,3927
497,3435
498,923
498,1920
498,471
498,1681
498,2388
498,3176
498,621
498,1007
498,3556
498,1556
499,261
499,2000
499,2142
499,2470
499,1960
499,2959
499,2568
499,3730
499,3527
499,3638
500,1480
500,3874
500,565
500,2720
500,240
500,3928
500,1147
500,1387
500,3391
500,3564
501,908
501,1517
501,3590
501,3268
501,1748
501,3452
501,3176
501,541
501,3363
501,377
502,2028
502,1247
502,2959
502,25
502,1148
502,2599
502,349
502,1080
502,480
502,307
503,1569
503,1732
503,2903
503,1835
503,1199
503,3386
503,2476
503,2013
503,1179
503,3068
504,2448
504,3706
504,387
504,707
504,386
504,2023
504,1446
504,3055
504,2809
504,1280
505,1641
505,1210
505,3363
505,3616
505,2860
505,2738
505,3439
505,1223
505,2955
505,349
506,3565
506,2858
506,3250
506,3863
506,543
506,3572
506,590
506,1580
506,1431
506,3564
507,1243
507,3408
507,2302
507,3771
507,1204
507,1270
507,417
507,2723
507,1259
507,608
508,3142
508,356
508,1059
508,1240
508,919
508,3751
508,2001
508,2571
508,3052
508,1623
509,640
509,969
509,2301
509,1406
509,2827
509,3945
509,2964
509,3846
509,1993
509,293
510,737
510,1558
510,3261
510,661
510,319
510,392
510,3902
510,3863
510,904
510,160
511,2701
511,2762
511,1732
511,2747
511,356
511,2987
511,2731
511,32
511,1251
511,86
512,350
512,1092
512,160
512,456
512,3730
512,2330
512,104
512,891
512,193
512,3408
513,3243
513,2997
513,2000
513,546
513,2770
513,2456
513,11
513,2555
513,904
513,643
514,1965
514,3704
514,2985
514,1569
514,2136
514,1206
514,2628
514,1927
514,1626
514,3783
515,509
515,978
515,529
515,3089
515,1731
515,1205
515,1589
515,3324
515,533
515,1345
516,3624
516,3114
516,563
516,2555
516,293
516,3243
516,2974
516,405
516,2401
516,2944
517,2794
517,3916
517,2724
517,597
517,1203
517,1246
517,519
517,2882
517,2161
517,3107
518,1417
518,3724
518,910
518,3477
518,1271
518,2997
518,3100
518,11
518,2719
518,3235
519,838
519,2987
519,3911
519,778
519,1923
519,1914
519,507
519,1794
519,1285
519,3287
520,2243
520,2325
520,1274
520,2656
520,354
520,2671
520,1205
520,799
520,1412
520,345
521,373
521,1358
521,2858
521,2883
521,356
521,3755
521,3753
521,3911
521,3147
521,2096
522,2011
522,674
522,3033
522,164
522,95
522,1645
522,1391
522,892
522,3706
522,3915
523,3740
523,1375
523,3766
523,2985
523,3769
523,2572
523,3578
523,120
523,1354
523,3707
524,2798
524,2973
524,1993
524,1556
524,2268
524,1707
524,1848
524,3863
524,1226
524,1208
525,1903
525,471
525,224
525,3730
525,3168
525,2455
525,3253
525,933
525,1245
525,364
526,3578
526,2699
526,2971
526,2115
526,3620
526,1329
526,3555
526,457
526,2683
526,1387
527,2706
527,356
527,1953
